id,sku,name,short_description,description,price,section,url,image
80474151,804.741.51,EKET,"Leg - wood 3 7/8 """,Wooden legs gives a natural look to your EKET combination and makes it easier to keep the surface under your storage clean. Adjustable feet for stability on uneven floors.,15.0,"Shelving units, bookcases & storage options",https://www.ikea.com/us/en/p/eket-leg-wood-80474151/,https://www.ikea.com/us/en/images/products/eket-leg-wood__0914827_pe784330_s5.jpg?f=s
20372834,203.728.34,KUNGSFORS,"Mesh bag, set of 2 - natural","Ideal for food storage. Keeps fruits and vegetables fresh for longer since air circulates through the net bag. Can be used in high humidity areas. May be combined with other products in the KUNGSFORS series. Tested and approved for food contact. Recommended for indoor use only. Includes: 1 net bag 16⅞x15½"" and 1 net bag 14½x11⅜"". The dimensions refer to when the bag is laid flat on a flat surface. They are approximate and can vary ‒ depending on what you store in the bag.",5.99,Storage containers,https://www.ikea.com/us/en/p/kungsfors-mesh-bag-set-of-2-natural-20372834/,https://www.ikea.com/us/en/images/products/kungsfors-mesh-bag-set-of-2-natural__0712561_pe728918_s5.jpg?f=s
80449901,804.499.01,LACK,"Coffee table - white 46 1/2x30 3/4 ""","Separate shelf for magazines, etc. helps you keep your things organized and the table top clear. May be completed with FIXA self-adhesive floor protectors to protect the underlying surface against wear. Max load on table top: 44 lbs.",49.99,Tables & desks,https://www.ikea.com/us/en/p/lack-coffee-table-white-80449901/,https://www.ikea.com/us/en/images/products/lack-coffee-table-white__0750651_pe746801_s5.jpg?f=s
90271493,902.714.93,DRAGAN,Soap dispenser,"Bamboo is a durable, natural material. Easy to fill with your favorite soap. Coordinates with other DRAGAN products.",7.99,Storage containers,https://www.ikea.com/us/en/p/dragan-soap-dispenser-90271493/,https://www.ikea.com/us/en/images/products/dragan-soap-dispenser-bamboo__0711732_pe728417_s5.jpg?f=s
60300374,603.003.74,FISKBO,"Frame - white 19 ¾x27 ½ """,This frame is ideal to use with ALFTA adhesive hook. With the hook you can easily hang the frame without nails or screws and decorate your walls with pictures. Can be hung horizontally or vertically to fit in the space available. Front protection in plastic makes the frame safer to use. Different wall materials require different types of fasteners. Use fasteners suitable for the walls in your home.,9.99,Wall décor,https://www.ikea.com/us/en/p/fiskbo-frame-white-60300374/,https://www.ikea.com/us/en/images/products/fiskbo-frame-white__0638105_pe698710_s5.jpg?f=s
70415497,704.154.97,STOCKSUND,Cover for sofa - Segersta multicolor,"SEGERSTA cover is made of cotton and polyester and is a very durable fabric, with a woven checkered pattern and a soft, smooth surface. This product is an extra cover. Sofa is sold separately. This cover’s ability to resist abrasion has been tested to handle 50,000 cycles. 15,000 cycles or more is suitable for furniture used every day at home. Over 30,000 cycles means a good ability to resist abrasion. The cover has a lightfastness level of 5 (the ability to resist color fading) on a scale of 1 to 8. According to industry standards, a lightfastness level of 4 or higher is suitable for home use.",149.0,Sofas & sectionals,https://www.ikea.com/us/en/p/stocksund-cover-for-sofa-segersta-multicolor-70415497/,https://www.ikea.com/us/en/images/products/stocksund-cover-for-sofa-segersta-multicolor__0617825_pe688232_s5.jpg?f=s
40459893,404.598.93,MÅLA,"Portable drawing case - red 13 3/4x10 5/8 ""","Create anytime and anywhere. On the back there is actually a drawing board with a small clamp where you can fix paper in place. The case has compartments for larger things like A4 paper and brushes, touch-and-close fastening that hold pens in place and a pocket with a zipper for small items. Perfect to take on trips since the drawing case is lightweight and has a sturdy handle. Of course everything in the MÅLA series is non-toxic – we care just as much about the creative minds of the next generation as you do. Painting relieves stress and is relaxing after a day filled with activities. Recommended for children 3 years and older. All the accessories in MÅLA drawing case are sold separately. May be completed with paper, colored pencils, crayons, and felt-tip pens from the MÅLA series. This product bears the CE mark.",9.99,Kids,https://www.ikea.com/us/en/p/mala-portable-drawing-case-red-40459893/,https://www.ikea.com/us/en/images/products/mala-portable-drawing-case-red__0801249_pe768096_s5.jpg?f=s
10477959,104.779.59,TVÅLSJÖN,Toilet brush,The brush is replaceable so you can keep the handle and combine it with TRONNAN replacement brush.,5.99,Storage containers,https://www.ikea.com/us/en/p/tvalsjoen-toilet-brush-10477959/,https://www.ikea.com/us/en/images/products/tvalsjoen-toilet-brush__0943312_pe796882_s5.jpg?f=s
70494381,704.943.81,NYCKELN,"Bath towel - white/dark blue 28x55 """,A terry towel in medium thickness that is soft and highly absorbent (weight 500 g/m²). Fabric softener may decrease the towel absorbency. The towel will reach full absorbency after one washing.,7.99,Bathroom textiles,https://www.ikea.com/us/en/p/nyckeln-bath-towel-white-dark-blue-70494381/,https://www.ikea.com/us/en/images/products/nyckeln-bath-towel-white-dark-blue__0933740_pe792206_s5.jpg?f=s
266778,002.667.78,VEDDINGE,"Door - white 24x50 ""","VEDDINGE white is a smooth, sleek door that brings a bright and modern expression to your kitchen. Lacquered doors are smooth and seamless, resistant to moisture and staining and very easy to keep clean. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. You can choose to mount the door on the right or left side. Complete with UTRUSTA 110° hinge with built-in damper for kitchen, 2-pack, sold separately. To be used with 3 hinges. Requires a knob or a handle May be completed with FÖRBÄTTRA cover panels, toekicks and decorative strips in white.",59.0,Kitchen systems,https://www.ikea.com/us/en/p/veddinge-door-white-00266778/,https://www.ikea.com/us/en/images/products/veddinge-door-white__0638054_pe698668_s5.jpg?f=s
30266036,302.660.36,BODBYN,"Door - gray 24x50 ""","BODBYN door has a frame and a beveled panel that give it a distinct, traditional character. Soft gray brings a touch of sophisticated color to your kitchen. Lacquered doors are smooth and seamless, resistant to moisture and staining and very easy to keep clean. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. You can choose to mount the door on the right or left side. Complete with UTRUSTA 110° hinge with built-in damper for kitchen, 2-pack, sold separately. To be used with 3 hinges. Requires a knob or a handle May be completed with BODBYN cover panels, plinths and decorative strips in gray.",161.0,Kitchen systems,https://www.ikea.com/us/en/p/bodbyn-door-gray-30266036/,https://www.ikea.com/us/en/images/products/bodbyn-door-gray__0633874_pe696144_s5.jpg?f=s
60294622,602.946.22,KALLAX,"Shelf unit 33 7/8x57 7/8 ""","You can use the furniture as a room divider because it looks good from every angle. Choose whether you want to mount it horizontally or vertically. This furniture must be secured to the wall with the enclosed wall anchoring device. Different wall materials require different types of fasteners. Use fasteners suitable for the walls in your home. Hardware for wall mounting included. May be completed with KALLAX insert, sold separately. May be completed with LEKMAN box. LEKMAN box is sold separately.",99.0,"Shelving units, bookcases & storage options",https://www.ikea.com/us/en/p/kallax-shelf-unit-60294622/,https://www.ikea.com/us/en/images/products/kallax-shelf-unit-white__0371268_pe551209_s5.jpg?f=s
50469976,504.699.76,JÄRSTA,"Door - high gloss light turquoise 18x30 ""","Personalize your kitchen in a fun and easy way by adding one or more colorful accent doors. Covered with high-gloss foil; gives an easy care finish. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. Complete with UTRUSTA 110° hinge with built-in damper for kitchen, 2-pack, sold separately. To be used with 2 hinges. Requires a knob or a handle The accent doors are made to enhance the style and expression of your kitchen, which is why they’re available in a limited number of sizes.",65.0,Kitchen systems,https://www.ikea.com/us/en/p/jaersta-door-high-gloss-light-turquoise-50469976/,https://www.ikea.com/us/en/images/products/jaersta-door-high-gloss-light-turquoise__0961570_pe807658_s5.jpg?f=s
50450378,504.503.78,FRAKTA,"Cooler bag - blue 15x15 ¾ ""","The cooler bag keeps food frozen for approx. 2 hours. Handy cooler bag with carrying straps for a day at the beach, a picnic, or for bringing your food products home today! May be completed with KYLKLAMP ice pack for maximum effect.",2.49,Storage containers,https://www.ikea.com/us/en/p/frakta-cooler-bag-blue-50450378/,https://www.ikea.com/us/en/images/products/frakta-cooler-bag-blue__0783600_pe761537_s5.jpg?f=s
10492549,104.925.49,VOLLERSLEV,"Rug, high pile - dark blue 6 ' 7 ""x9 ' 10 ""","Extra thick and comfy under your feet. Different yarn thicknesses create a varied texture. The high pile dampens sound and provides a soft surface to walk on. Durable, stain resistant and easy to care for since the rug is made of synthetic fibers. A perfect companion for all types of flooring, even those with underfloor heating. Use STOPP FILT anti-slip rug underlay under the entire rug for increased safety. You will need 2 STOPP FILT rug underlay with anti-slip (5'5""x7'9"") for this rug. Trim if necessary. This rug fits with a 2-3 seat sofa, but can also fit other size sofas depending on how you place it. The rug is machine-woven.",229.0,Rugs,https://www.ikea.com/us/en/p/vollerslev-rug-high-pile-dark-blue-10492549/,https://www.ikea.com/us/en/images/products/vollerslev-rug-high-pile-dark-blue__0933595_pe792162_s5.jpg?f=s
70177255,701.772.55,VARIERA,"Box - white 13 1/4x9 1/2 ""","The box is easy to carry and take in and out of a drawer or shelf since it has two cut-out handles that make it comfortable to grip. Easy to clean, with soft rounded corners. Combine with VARIERA boxes in other sizes and with other products in the VARIERA series.",4.5,Kitchen drawer organization,https://www.ikea.com/us/en/p/variera-box-white-70177255/,https://www.ikea.com/us/en/images/products/variera-box-white__0626879_pe693057_s5.jpg?f=s
30387118,303.871.18,KNOPPÄNG,"Frame - black 12x16 ""","This frame is ideal to use with ALFTA adhesive hook. With the hook you can easily hang the frame without nails or screws and decorate your walls with pictures. Can be hung horizontally or vertically to fit in the space available. The mat is acid-free and will not discolor the picture. Front protection in plastic makes the frame safer to use. This frame fits with a picture that has dimensions 8¼x11¾"" if you use it with the mat, and it fits with a picture that has dimensions 12¼x16⅛"" if you choose to use the frame without the mat. Mat included. The mat will not turn yellow since it is acid-free. Different wall materials require different types of fasteners. Use fasteners suitable for the walls in your home.",9.99,Wall décor,https://www.ikea.com/us/en/p/knoppaeng-frame-black-30387118/,https://www.ikea.com/us/en/images/products/knoppaeng-frame-black__0638255_pe698805_s5.jpg?f=s
90355949,903.559.49,LERHYTTAN,"Door - black stained 24x50 ""","LERHYTTAN door has a distinct traditional character, with a solid wood frame with bevelled edges and an inset veneer panel. LERHYTTAN creates a cozy kitchen with rustic charm. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. You can choose to mount the door on the right or left side. Complete with UTRUSTA 110° hinge with built-in damper for kitchen, 2-pack, sold separately. To be used with 3 hinges. Requires a knob or a handle May be completed with LERHYTTAN cover panels, plinths and decorative strips in black stained.",161.0,Kitchen systems,https://www.ikea.com/us/en/p/lerhyttan-door-black-stained-90355949/,https://www.ikea.com/us/en/images/products/lerhyttan-door-black-stained__0635804_pe697376_s5.jpg?f=s
70470931,704.709.31,LERBODA,"Frame - gold 7 ¾x9 ¾ ""","This frame is ideal to use with ALFTA adhesive hook. With the hook you can easily hang the frame without nails or screws and decorate your walls with pictures. If you want some variation, you can easily change the motif in the frame. Can be used hanging or standing to fit in the space available. Available in different sizes. Different wall materials require different types of fasteners. Use fasteners suitable for the walls in your home. For wall mounting.  Mount with FIXA hardware. A metal chain and an easel are included for hanging the frame or standing it upright. The motif in the frame is a placeholder and can easily be replaced with another motif.",6.99,Wall décor,https://www.ikea.com/us/en/p/lerboda-frame-gold-70470931/,https://www.ikea.com/us/en/images/products/lerboda-frame-gold__0804972_pe769415_s5.jpg?f=s
30494590,304.945.90,EKERÖ,Armchair - Bomstad black,"The back cushion can be moved around to fit your sitting style. The fixed BOMSTAD cover is made of a durable material that both feels and looks like leather. The material consists of polyester and cotton and has a protective coating of polyurethane. 10 year Limited warranty. Read about the terms in the warranty brochure. The cover has a lightfastness level of 5 (the ability to resist color fading) on a scale of 1 to 8. According to industry standards, a lightfastness level of 4 or higher is suitable for home use. This cover’s ability to resist abrasion has been tested to handle 50,000 cycles. 15,000 cycles or more is suitable for furniture used every day at home. Over 30,000 cycles means a good ability to resist abrasion.",189.0,Armchairs & accent chairs,https://www.ikea.com/us/en/p/ekeroe-armchair-bomstad-black-30494590/,https://www.ikea.com/us/en/images/products/ekeroe-armchair-bomstad-black__0951654_pe801302_s5.jpg?f=s
60137571,601.375.71,FABLER,3-piece flatware set - stainless steel,The knife has a serrated edge. Easier for a child to cut and divide food. The knife is shaped so that it can be used even on a plate with a high edge. BPA free. Recommended for children 3 years and older.,4.99,Flatware,https://www.ikea.com/us/en/p/fabler-3-piece-flatware-set-stainless-steel-60137571/,https://www.ikea.com/us/en/images/products/fabler-3-piece-flatware-set-stainless-steel__0711359_pe728202_s5.jpg?f=s
104291,001.042.91,LACK,"Coffee table - black-brown 46 1/2x30 3/4 ""","Separate shelf for magazines, etc. helps you keep your things organized and the table top clear. Coordinates with other products in the LACK series. Product is possible to recycle or use for energy recovery, if available in your community. Max load on table top: 44 lbs.",49.99,Tables & desks,https://www.ikea.com/us/en/p/lack-coffee-table-black-brown-00104291/,https://www.ikea.com/us/en/images/products/lack-coffee-table-black-brown__57537_pe163119_s5.jpg?f=s
40502542,405.025.42,STRÅLA,LED string light with 24 lights - candle shaped with clip,"Perfect for creating the ambiance of the holidays in your home. The LED light bulb consumes up to 85% less energy and lasts 10 times longer than incandescent bulbs. Only for indoor use. Built-in LED light source. LED life approx. 20,000 hours.",34.99,Decorative lighting,https://www.ikea.com/us/en/p/strala-led-string-light-with-24-lights-candle-shaped-with-clip-40502542/,https://www.ikea.com/us/en/images/products/strala-led-string-light-with-24-lights-candle-shaped-with-clip__0835344_pe778417_s5.jpg?f=s
20445208,204.452.08,BODBYN,"Drawer front - dark green 18x10 ""","BODBYN door has a frame and a bevelled panel that give it a distinct, traditional character. Soft dark green brings a cozy, warm touch to your kitchen. Lacquered doors are smooth and seamless, resistant to moisture and staining and very easy to keep clean. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. To be completed with knobs or handles.",41.0,Kitchen systems,https://www.ikea.com/us/en/p/bodbyn-drawer-front-dark-green-20445208/,https://www.ikea.com/us/en/images/products/bodbyn-drawer-front-dark-green__0725171_pe734763_s5.jpg?f=s
20430914,204.309.14,TORDH,"Post, outdoor - brown stained 63 3/8 "" 2 pack",May be completed with HEJNE end cap to protect the cross-cut wood from moisture and dirt.,7.5,"Outdoor storage benches, boxes & cabinets",https://www.ikea.com/us/en/p/tordh-post-outdoor-brown-stained-20430914/,https://www.ikea.com/us/en/images/products/tordh-post-outdoor-brown-stained__0763261_pe761780_s5.jpg?f=s
40407111,404.071.11,RAMSELE,"Pendant lamp - geometric/white 17 ""","You can easily switch between a brighter general light and a softer mood light by just pulling the strings.  Projects decorative patterns onto the ceiling and on the wall. Light bulb sold separately. IKEA recommends LED bulb E26 globe clear. To be hung on a ceiling hook. Use a clear light bulb if you have a lamp shade or lamp with a perforated or cut-out pattern or other airy, open design and want the pattern to cast effects on the wall and ceiling. Use an opal light bulb if you have an ordinary lamp shade or lamp and want an even, diffused distribution of light.",69.99,Lamps & light fixtures,https://www.ikea.com/us/en/p/ramsele-pendant-lamp-geometric-white-40407111/,https://www.ikea.com/us/en/images/products/ramsele-pendant-lamp-geometric-white__0744097_pe743529_s5.jpg?f=s
20266720,202.667.20,RINGHULT,"Door - high gloss white 21x40 ""","RINGHULT kitchen door has clean, straight lines and a glossy surface which is durable and easy to keep clean. With RINGHULT you get a light kitchen with a modern feeling. Foil gives a smooth and practical surface that is resistant to moisture and staining and is easy to clean. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. You can choose to mount the door on the right or left side. Complete with UTRUSTA 110° hinge with built-in damper for kitchen, 2-pack, sold separately. To be used with 2 hinges. Requires a knob or a handle May be completed with FÖRBÄTTRA cover panels, toekicks and decorative strips in high gloss white.",169.0,Kitchen systems,https://www.ikea.com/us/en/p/ringhult-door-high-gloss-white-20266720/,https://www.ikea.com/us/en/images/products/ringhult-door-high-gloss-white__0636755_pe697999_s5.jpg?f=s
10373301,103.733.01,TISTEDAL,Mattress topper - natural Queen,"Natural latex filling with high pressure relieving capacity enables you to relax more fully and gives a softer sleeping surface. The textiles closest to your skin are made of 100% cotton from sustainable sources. All natural materials wick away moisture and give a very pleasant sleep environment with an even temperature. The distinctive texture on the sides of the mattress topper comes from the natural, non-colored and non-bleached linen that creates subtle variations in the surface. Stretch fabric on the top side of the mattress topper moves with you to maximize comfort. Easy to bring home since it is roll packed.",349.0,Mattresses,https://www.ikea.com/us/en/p/tistedal-mattress-topper-natural-10373301/,https://www.ikea.com/us/en/images/products/tistedal-mattress-topper-natural__0559086_pe665222_s5.jpg?f=s
90455294,904.552.94,HÄRLANDA,Cover for sofa section - Ljungen light green,"LJUNGEN is a durable cover made of a polyester fabric with a soft, velvety surface and a slightly reflective luster.",89.0,Sofas & sectionals,https://www.ikea.com/us/en/p/haerlanda-cover-for-sofa-section-ljungen-light-green-90455294/,https://www.ikea.com/us/en/images/products/haerlanda-cover-for-sofa-section-ljungen-light-green__0577150_pe668624_s5.jpg?f=s
20451888,204.518.88,GULBJÖRK,Duvet cover and pillowcase(s) - blue King,Made in 100% cotton - a natural and durable material. The zipper keeps the duvet in place. Pillowcase with zipper. 200 thread count. Thread count indicates the number of threads per square inch of fabric. The higher the thread count the more densely woven the fabric.,49.99,Bedding,https://www.ikea.com/us/en/p/gulbjoerk-duvet-cover-and-pillowcase-s-blue-20451888/,https://www.ikea.com/us/en/images/products/gulbjoerk-duvet-cover-and-pillowcase-s-blue__0740060_pe741933_s5.jpg?f=s
309594,003.095.94,ELVARLI,"Cross-brace - white 31 1/2 """,Cross-brace helps stabilize the storage solution. Fits with ELVARLI side unit.,5.0,Storage solution systems,https://www.ikea.com/us/en/p/elvarli-cross-brace-white-00309594/,https://www.ikea.com/us/en/images/products/elvarli-cross-brace-white__0626624_pe692917_s5.jpg?f=s
20453279,204.532.79,STENSUND,"Door - beige 21x30 ""","Lacquered doors are smooth and seamless, resistant to moisture and staining and very easy to keep clean. You can choose to mount the door on the right or left side. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. Complete with UTRUSTA 110° hinge with built-in damper for kitchen, 2-pack, sold separately. To be used with 2 hinges. Requires a knob or a handle May be completed with beige STENSUND cover panels, plinths, and decorative strips.",48.0,Kitchen systems,https://www.ikea.com/us/en/p/stensund-door-beige-20453279/,https://www.ikea.com/us/en/images/products/stensund-door-beige__0944550_pe797328_s5.jpg?f=s
50298244,502.982.44,TANANGER,Mattress topper - white King,"Filled with memory foam that molds to your body, enables you to relax more fully, and gives a softer sleep surface. Stretch fabric on the top side of the mattress topper moves with you to maximize comfort. Easy to keep clean since you can remove the cover and wash it by machine. Easy to bring home since it is roll packed. Memory foam will become firmer in low temperatures. If you bring a memory foam mattress home on a cold day, it needs to adapt to the temperature in your bedroom before having the right properties.",179.0,Mattresses,https://www.ikea.com/us/en/p/tananger-mattress-topper-white-50298244/,https://www.ikea.com/us/en/images/products/tananger-mattress-topper-white__0371559_pe551365_s5.jpg?f=s
40347513,403.475.13,ENERYDA,"Cup cabinet pull - chrome plated 3 1/2 ""","ENERYDA cup handle has a traditional style and comes in the colors chrome, brass and black - so you can choose the one that suits your home best. Suitable for doors ½""-¾"" thick. Screws included.",9.0,Storage solution systems,https://www.ikea.com/us/en/p/eneryda-cup-cabinet-pull-chrome-plated-40347513/,https://www.ikea.com/us/en/images/products/eneryda-cup-cabinet-pull-chrome-plated__0754247_pe747842_s5.jpg?f=s
80508354,805.083.54,FLUGBO,Floor uplt/read lamp w light bulb - nickel plated,These lampshades in glass are mouth blown by a skilled craftsperson and therefore each shade is unique.,62.99,Lamps & light fixtures,https://www.ikea.com/us/en/p/flugbo-floor-uplt-read-lamp-w-light-bulb-nickel-plated-80508354/,https://www.ikea.com/us/en/images/products/flugbo-floor-uplt-read-lamp-w-light-bulb-nickel-plated__0971823_pe811491_s5.jpg?f=s
60426062,604.260.62,AXSTAD,"Drawer front - matt white 15x15 ""","AXSTAD drawer front has a matte, white surface with soft lines and an inset panel. The design allows you to use it to create both a modern and traditional kitchen. Foil gives a smooth and practical surface that is resistant to moisture and staining and is easy to clean. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. May be completed with FÖRBÄTTRA cover panels, toekicks and decorative strips in matt white. To be completed with knobs or handles.",41.0,Kitchen systems,https://www.ikea.com/us/en/p/axstad-drawer-front-matt-white-60426062/,https://www.ikea.com/us/en/images/products/axstad-drawer-front-matt-white__0651057_pe706728_s5.jpg?f=s
355944,003.559.44,LERHYTTAN,"Door - black stained 21x30 ""","LERHYTTAN door has a distinct traditional character, with a solid wood frame with bevelled edges and an inset veneer panel. LERHYTTAN creates a cozy kitchen with rustic charm. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. You can choose to mount the door on the right or left side. Complete with UTRUSTA 110° hinge with built-in damper for kitchen, 2-pack, sold separately. To be used with 2 hinges. Requires a knob or a handle May be completed with LERHYTTAN cover panels, plinths and decorative strips in black stained.",105.0,Kitchen systems,https://www.ikea.com/us/en/p/lerhyttan-door-black-stained-00355944/,https://www.ikea.com/us/en/images/products/lerhyttan-door-black-stained__0635787_pe697375_s5.jpg?f=s
70091412,700.914.12,TROFAST,"Storage box - white 7 ¾x11 ¾x4 """,Fits in TROFAST frames. Can be stacked when completed with a lid. Can be used with TROFAST lid.,2.0,Kids furniture,https://www.ikea.com/us/en/p/trofast-storage-box-white-70091412/,https://www.ikea.com/us/en/images/products/trofast-storage-box-white__0642579_pe701273_s5.jpg?f=s
20452307,204.523.07,MILSBO,"Glass-door cabinet - white 39 3/4x39 3/8 ""","With a glass-door cabinet, you can show off as well as protect your glassware or your favorite collection. The glass shelves are adjustable so you can customize your storage as needed. The included lock allows you to store your things in a secure way, so that both you and your small children are safe. You can easily complete your glass-door cabinet with integrated lighting thanks to the cable outlet at the top. The glass shelves allow light to spread throughout the entire cabinet. Lock and 2 keys included. Prepared for lighting, sold separately. This furniture must be secured to the wall with the enclosed wall anchoring device. Handle with care! A damaged edge or scratched surface can cause the glass to suddenly crack or break. Avoid bumps from the side - this is where the glass is most vulnerable. Different wall materials require different types of fasteners. Use fasteners suitable for the walls in your home. Two people are required to do the assembly.",199.0,Display & storage cabinets,https://www.ikea.com/us/en/p/milsbo-glass-door-cabinet-white-20452307/,https://www.ikea.com/us/en/images/products/milsbo-glass-door-cabinet-white__0914355_pe783961_s5.jpg?f=s
90258156,902.581.56,SATSUMAS,"Plant stand - bamboo/white 27 ½ ""","A plant stand makes it possible to decorate with plants everywhere in the home. The lower shelf is ideal for smaller pots, or to store your gardening books and magazines. For indoor use.",49.99,Plant stands & movers,https://www.ikea.com/us/en/p/satsumas-plant-stand-bamboo-white-90258156/,https://www.ikea.com/us/en/images/products/satsumas-plant-stand-bamboo-white__0635819_pe697396_s5.jpg?f=s
90355930,903.559.30,LERHYTTAN,"Door - black stained 12x40 ""","LERHYTTAN door has a distinct traditional character, with a solid wood frame with bevelled edges and an inset veneer panel. LERHYTTAN creates a cozy kitchen with rustic charm. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. You can choose to mount the door on the right or left side. Complete with UTRUSTA 110° hinge with built-in damper for kitchen, 2-pack, sold separately. To be used with 2 hinges. Requires a knob or a handle May be completed with LERHYTTAN cover panels, plinths and decorative strips in black stained.",69.0,Kitchen systems,https://www.ikea.com/us/en/p/lerhyttan-door-black-stained-90355930/,https://www.ikea.com/us/en/images/products/lerhyttan-door-black-stained__0635733_pe697336_s5.jpg?f=s
60348984,603.489.84,HEMNES,"Mirror cabinet with 1 door - gray 24 3/4x6 1/4x38 5/8 ""","The adjustable shelf is extra heat- and impact-resistant and has a high load-bearing capacity since it is made of tempered glass. The mirror comes with safety film on the back, which reduces the risk of injury if the glass is broken. 3 adjustable shelves included. Different wall and door materials require different types of mounting hardware. Use mounting hardware suitable for the walls or doors in your home, sold separately. Two people are needed to assemble this furniture.",129.0,Mirrors,https://www.ikea.com/us/en/p/hemnes-mirror-cabinet-with-1-door-gray-60348984/,https://www.ikea.com/us/en/images/products/hemnes-mirror-cabinet-with-1-door-gray__0487456_pe622546_s5.jpg?f=s
30311307,303.113.07,KOPPANG,"6-drawer dresser - black-brown 67 3/4x32 5/8 """,Of course your home should be a safe place for the entire family. That’s why hardware is included so that you can attach the chest of drawers to the wall. WARNING! Prevent tip-over injury or death. Furniture with included restraints must be secured to the wall according to the product’s assembly instructions. Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home.,169.0,Dressers & storage drawers,https://www.ikea.com/us/en/p/koppang-6-drawer-dresser-black-brown-30311307/,https://www.ikea.com/us/en/images/products/koppang-6-drawer-dresser-black-brown__0430434_pe584637_s5.jpg?f=s
60455219,604.552.19,HÄRLANDA,Cover for ottoman with storage - Sporda dark gray,"This cover is made of the natural based fabric SPORDA in cotton, polyester and linen. It has a textured surface with a two-toned mélange effect. This cover's ability to resist abrasion has been tested to handle 25,000 cycles. A cover that withstands 15,000 cycles or more is suitable for furniture that should withstand everyday use in the home. The cover has a lightfastness level of 5 (the ability to resist color fading) on a scale of 1 to 8. According to industry standards, a lightfastness level of 4 or higher is suitable for home use. This product is an extra cover. Frame is sold separately.",78.0,Sofas & sectionals,https://www.ikea.com/us/en/p/haerlanda-cover-for-ottoman-with-storage-sporda-dark-gray-60455219/,https://www.ikea.com/us/en/images/products/haerlanda-cover-for-ottoman-with-storage-sporda-dark-gray__0577172_pe668639_s5.jpg?f=s
90105903,901.059.03,POÄNG,Chair cushion - Glose off-white,"Soft, durable and easy care leather which is practical for families with children.",149.0,Sofas & sectionals,https://www.ikea.com/us/en/p/poaeng-chair-cushion-glose-off-white-90105903/,https://www.ikea.com/us/en/images/products/poaeng-chair-cushion-glose-off-white__0484041_pe621078_s5.jpg?f=s
30197260,301.972.60,ENUDDEN,Toilet brush - white,The brush is replaceable so you can keep the handle and combine it with TRONNAN replacement brush. Coordinates with other products in the ENUDDEN series. Cleaning brush included.,6.99,Storage containers,https://www.ikea.com/us/en/p/enudden-toilet-brush-white-30197260/,https://www.ikea.com/us/en/images/products/enudden-toilet-brush-white__0711688_pe728381_s5.jpg?f=s
80505020,805.050.20,FLINSHULT,Armchair - Djuparp dark green,This armchair is ideal for sitting and reading because the high back and wide seat make it extra comfortable to curl up in. 10 year Limited warranty. Read about the terms in the warranty brochure. Stationary cover.,499.0,Armchairs & accent chairs,https://www.ikea.com/us/en/p/flinshult-armchair-djuparp-dark-green-80505020/,https://www.ikea.com/us/en/images/products/flinshult-armchair-djuparp-dark-green__0980371_pe814912_s5.jpg?f=s
30349678,303.496.78,TRATTVIVA,"Bedspread - gray 59x98 ""","Fleece is a soft, easy-care material that you can machine wash. Can be used as a bedspread for a single size bed or as a blanket for a larger bed. The bedspread fits 35⅜"" beds with approx. 12"" drop on each side. The bedspread fits 47¼"" beds with approx. 5¾"" drop on each side. Fits a Twin bed.",19.99,Bedding,https://www.ikea.com/us/en/p/trattviva-bedspread-gray-30349678/,https://www.ikea.com/us/en/images/products/trattviva-bedspread-gray__0605610_pe681788_s5.jpg?f=s
478407,004.784.07,RAMSBORG,"Frame - brown 19 ¾x27 ½ ""","Can be hung horizontally or vertically to fit in the space available. Front protection in plastic makes the frame safer to use. The mat is acid-free and will not discolor the picture. Available in different sizes. This frame fits with a picture that has dimensions 15¾x19⅝"" if you use it with the mat, and it fits with a picture that has dimensions 19⅝x27½"" if you choose to use the frame without the mat. Mat included. The mat will not turn yellow since it is acid-free. Different wall materials require different types of fasteners. Use fasteners suitable for the walls in your home.",24.99,Wall décor,https://www.ikea.com/us/en/p/ramsborg-frame-brown-00478407/,https://www.ikea.com/us/en/images/products/ramsborg-frame-brown__0726700_pe735389_s5.jpg?f=s
236239,002.362.39,LÄTTAD,"Place mat - seagrass/black 15 """,Protects the table top surface and reduces noise from plates and flatware.,5.0,Table linen,https://www.ikea.com/us/en/p/laettad-place-mat-seagrass-black-00236239/,https://www.ikea.com/us/en/images/products/laettad-place-mat-seagrass-black__0711861_pe728547_s5.jpg?f=s
